               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  65,             0.13113,           0.0047732,                   0,            0.073969,             0.25275,            0.036213,           0.0079406,             0.11074,           0.0034213,                   0,            0.007888,            0.007888,            0.007888
                  66,             0.12909,           0.0049261,                   0,            0.094797,             0.27473,             0.07398,            0.016722,             0.10667,           0.0037455,                   0,            0.007855,            0.007855,            0.007855
                  67,             0.13178,           0.0047125,                   0,            0.090819,             0.27473,            0.069807,            0.015269,             0.10402,           0.0035108,                   0,            0.007822,            0.007822,            0.007822
                  68,             0.13063,           0.0047378,                   0,             0.11985,             0.27473,            0.074235,             0.02084,             0.10124,           0.0036076,                   0,            0.007789,            0.007789,            0.007789
                  69,               0.131,            0.004621,                   0,            0.094932,             0.35165,            0.057677,            0.011314,             0.10778,           0.0031654,                   0,            0.007756,            0.007756,            0.007756
                  70,             0.12958,           0.0050152,                   0,            0.086276,             0.32967,            0.049535,            0.013586,             0.10701,           0.0033508,                   0,            0.007723,            0.007723,            0.007723
                  71,             0.12967,           0.0047361,                   0,            0.092622,             0.24176,            0.054114,            0.014215,             0.10863,           0.0033551,                   0,             0.00769,             0.00769,             0.00769
                  72,             0.12989,           0.0051829,                   0,             0.10686,             0.30769,            0.094247,             0.01986,            0.099608,           0.0036145,                   0,            0.007657,            0.007657,            0.007657
                  73,             0.13113,           0.0046256,                   0,             0.10785,             0.37363,            0.060712,            0.014357,             0.10429,           0.0034822,                   0,            0.007624,            0.007624,            0.007624
                  74,             0.12905,           0.0047336,                   0,             0.10335,             0.31868,            0.066496,            0.015253,             0.10559,            0.003419,                   0,            0.007591,            0.007591,            0.007591
                  75,             0.12924,           0.0050588,                   0,             0.13246,             0.23077,            0.090214,            0.021777,              0.1003,           0.0035654,                   0,            0.007558,            0.007558,            0.007558
                  76,             0.12989,           0.0049544,                   0,            0.090869,             0.28571,            0.062124,            0.016819,            0.098589,           0.0034493,                   0,            0.007525,            0.007525,            0.007525
                  77,             0.13022,           0.0047645,                   0,             0.10484,             0.30769,            0.059239,            0.013168,             0.10209,           0.0034849,                   0,            0.007492,            0.007492,            0.007492
                  78,             0.12917,           0.0050491,                   0,              0.1148,             0.31868,            0.072695,            0.018716,             0.10211,           0.0034487,                   0,            0.007459,            0.007459,            0.007459
                  79,             0.12896,           0.0048655,                   0,             0.10889,             0.40659,            0.074281,            0.016816,             0.10468,           0.0032823,                   0,            0.007426,            0.007426,            0.007426
                  80,             0.13034,           0.0049456,                   0,            0.062042,             0.26374,            0.034934,           0.0088918,             0.11251,           0.0029021,                   0,            0.007393,            0.007393,            0.007393
                  81,             0.12797,           0.0050426,                   0,             0.11727,             0.27473,            0.061548,            0.015401,             0.11293,           0.0030661,                   0,             0.00736,             0.00736,             0.00736
                  82,             0.12802,           0.0051491,                   0,            0.089672,             0.20879,            0.067199,            0.015157,             0.10849,           0.0033167,                   0,            0.007327,            0.007327,            0.007327
