               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,             0.14424,           0.0034458,                   0,          0.00031158,            0.021978,           0.0021211,          0.00090154,             0.14259,           0.0027505,                   0,            0.008779,            0.008779,            0.008779
                  39,             0.14078,           0.0034436,                   0,          0.00091785,            0.021978,           0.0055651,            0.002192,             0.14242,           0.0028254,                   0,            0.008746,            0.008746,            0.008746
                  40,             0.14008,           0.0038227,                   0,          0.00058106,            0.021978,           0.0078265,           0.0031294,             0.14237,           0.0028596,                   0,            0.008713,            0.008713,            0.008713
                  41,             0.14084,           0.0037086,                   0,          0.00018808,            0.010989,           0.0019672,           0.0003619,             0.14293,           0.0028067,                   0,             0.00868,             0.00868,             0.00868
                  42,             0.14167,            0.003686,                   0,          0.00033118,            0.021978,          0.00021239,          9.3954e-05,             0.14259,           0.0028087,                   0,            0.008647,            0.008647,            0.008647
                  43,             0.14237,           0.0035717,                   0,          0.00048025,            0.043956,          0.00040051,          9.6192e-05,             0.14263,            0.002807,                   0,            0.008614,            0.008614,            0.008614
                  44,             0.14429,           0.0033803,                   0,          0.00033939,            0.021978,          0.00035105,            0.000215,             0.14245,           0.0029146,                   0,            0.008581,            0.008581,            0.008581
                  45,             0.14337,           0.0037415,                   0,          0.00021867,            0.021978,            0.015114,           0.0060619,             0.14278,           0.0029246,                   0,            0.008548,            0.008548,            0.008548
                  46,             0.14035,           0.0038306,                   0,          0.00031351,            0.032967,           0.0020432,           0.0011962,             0.14251,           0.0029677,                   0,            0.008515,            0.008515,            0.008515
                  47,             0.14274,           0.0035017,                   0,          0.00026676,            0.032967,            0.001138,          0.00042695,              0.1428,           0.0029014,                   0,            0.008482,            0.008482,            0.008482
                  48,             0.14302,           0.0037501,                   0,          0.00039526,            0.032967,            0.015328,           0.0076112,             0.14254,           0.0029646,                   0,            0.008449,            0.008449,            0.008449
                  49,             0.14261,           0.0038141,                   0,           0.0014258,            0.032967,            0.015353,           0.0030535,             0.14327,            0.002914,                   0,            0.008416,            0.008416,            0.008416
                  50,             0.14254,           0.0038702,                   0,          0.00028674,            0.043956,            0.015153,           0.0090451,              0.1435,           0.0028128,                   0,            0.008383,            0.008383,            0.008383
                  51,             0.14221,           0.0037892,                   0,           0.0001241,            0.021978,          6.8512e-05,          2.0071e-05,             0.14413,           0.0027723,                   0,             0.00835,             0.00835,             0.00835
                  52,             0.14034,           0.0040009,                   0,          0.00036492,            0.032967,          0.00019021,          4.4291e-05,             0.14326,            0.002885,                   0,            0.008317,            0.008317,            0.008317
                  53,             0.14216,           0.0039057,                   0,          0.00022117,            0.021978,          0.00012044,          3.5503e-05,              0.1438,            0.002993,                   0,            0.008284,            0.008284,            0.008284
                  54,             0.14145,           0.0040588,                   0,          0.00020604,            0.021978,          0.00015395,          6.7443e-05,             0.14323,           0.0029603,                   0,            0.008251,            0.008251,            0.008251
                  55,             0.14025,           0.0043971,                   0,          0.00032347,            0.021978,          0.00028935,           0.0001327,             0.14359,            0.002879,                   0,            0.008218,            0.008218,            0.008218
                  56,             0.14224,           0.0040302,                   0,          0.00021633,            0.021978,          0.00012056,          2.4112e-05,             0.14397,             0.00292,                   0,            0.008185,            0.008185,            0.008185
                  57,             0.13948,           0.0037371,                   0,          0.00031117,            0.032967,          0.00024196,          5.1628e-05,             0.14279,           0.0028963,                   0,            0.008152,            0.008152,            0.008152
                  58,             0.14228,           0.0037232,                   0,          0.00013231,            0.010989,          9.5261e-05,          5.7157e-05,             0.14328,           0.0028788,                   0,            0.008119,            0.008119,            0.008119
                  59,             0.13999,           0.0043805,                   0,          0.00033259,            0.032967,          0.00019581,          6.6912e-05,             0.14398,            0.002996,                   0,            0.008086,            0.008086,            0.008086
                  60,             0.14262,           0.0041067,                   0,          0.00046685,            0.032967,          0.00038459,          0.00012813,             0.14286,           0.0029379,                   0,            0.008053,            0.008053,            0.008053
                  61,              0.1405,           0.0040067,                   0,          0.00025648,            0.032967,          0.00016266,          3.7961e-05,             0.14316,            0.003001,                   0,             0.00802,             0.00802,             0.00802
                  62,             0.14276,           0.0036198,                   0,          8.7974e-05,            0.010989,          0.00012742,          2.4351e-05,             0.14348,           0.0029482,                   0,            0.007987,            0.007987,            0.007987
                  63,             0.14068,           0.0039755,                   0,          0.00017624,            0.021978,          0.00022919,          8.1405e-05,             0.14339,           0.0030326,                   0,            0.007954,            0.007954,            0.007954
                  64,             0.14304,           0.0038495,                   0,          8.6007e-05,            0.010989,          0.00012371,          4.0371e-05,             0.14418,           0.0029606,                   0,            0.007921,            0.007921,            0.007921
                  65,             0.14074,             0.00406,                   0,          7.4856e-05,            0.010989,          8.6883e-05,          6.0818e-05,             0.14475,           0.0028876,                   0,            0.007888,            0.007888,            0.007888
                  66,             0.14112,           0.0042793,                   0,          6.9228e-05,            0.010989,          3.7459e-05,          7.4917e-06,             0.14528,           0.0029054,                   0,            0.007855,            0.007855,            0.007855
                  67,             0.13893,           0.0042158,                   0,          6.5096e-05,            0.010989,          3.5467e-05,          3.5467e-06,             0.14528,           0.0029139,                   0,            0.007822,            0.007822,            0.007822
                  68,             0.13978,           0.0040994,                   0,                   0,                   0,                   0,                   0,             0.14468,           0.0029388,                   0,            0.007789,            0.007789,            0.007789
                  69,             0.13984,           0.0043357,                   0,                   0,                   0,                   0,                   0,             0.14514,           0.0031329,                   0,            0.007756,            0.007756,            0.007756
                  70,             0.13944,           0.0044775,                   0,                   0,                   0,                   0,                   0,             0.14457,           0.0029498,                   0,            0.007723,            0.007723,            0.007723
                  71,             0.13811,           0.0040391,                   0,                   0,                   0,                   0,                   0,             0.14407,           0.0029399,                   0,             0.00769,             0.00769,             0.00769
                  72,             0.14215,           0.0039432,                   0,                   0,                   0,                   0,                   0,             0.14384,            0.002872,                   0,            0.007657,            0.007657,            0.007657
                  73,             0.14218,           0.0038119,                   0,                   0,                   0,                   0,                   0,             0.14416,           0.0028534,                   0,            0.007624,            0.007624,            0.007624
                  74,             0.14168,           0.0038958,                   0,                   0,                   0,                   0,                   0,             0.14554,           0.0028358,                   0,            0.007591,            0.007591,            0.007591
                  75,             0.14079,           0.0045035,                   0,                   0,                   0,                   0,                   0,             0.14633,           0.0029602,                   0,            0.007558,            0.007558,            0.007558
                  76,             0.13956,           0.0044052,                   0,          5.4729e-05,            0.010989,          2.7997e-05,          8.3991e-06,             0.14557,           0.0030044,                   0,            0.007525,            0.007525,            0.007525
                  77,             0.13962,           0.0043596,                   0,          9.0481e-05,            0.021978,          7.1122e-05,          1.6867e-05,             0.14533,           0.0029998,                   0,            0.007492,            0.007492,            0.007492
                  78,             0.13781,           0.0042487,                   0,          0.00024105,            0.043956,          0.00083738,          0.00021116,             0.14481,           0.0029397,                   0,            0.007459,            0.007459,            0.007459
                  79,             0.13862,           0.0043685,                   0,          0.00019049,            0.032967,          0.00058191,          0.00010969,             0.14459,           0.0030985,                   0,            0.007426,            0.007426,            0.007426
                  80,             0.13946,           0.0043364,                   0,          9.0522e-05,            0.010989,          5.2656e-05,          5.2656e-06,             0.14531,           0.0029602,                   0,            0.007393,            0.007393,            0.007393
                  81,             0.13587,            0.004595,                   0,          8.9694e-05,            0.010989,          4.5817e-05,          1.8327e-05,             0.14536,            0.003012,                   0,             0.00736,             0.00736,             0.00736
                  82,             0.14062,           0.0044329,                   0,          8.2156e-05,            0.010989,          0.00021075,          4.6153e-05,             0.14499,           0.0030151,                   0,            0.007327,            0.007327,            0.007327
                  83,             0.13972,           0.0044148,                   0,          9.2464e-05,            0.010989,           0.0030454,           0.0015227,             0.14416,           0.0030524,                   0,            0.007294,            0.007294,            0.007294
                  84,             0.13768,           0.0046269,                   0,          7.0892e-05,            0.010989,          0.00031779,          0.00025423,             0.14496,           0.0031509,                   0,            0.007261,            0.007261,            0.007261
                  85,             0.14099,           0.0041624,                   0,           7.853e-05,            0.010989,          6.8399e-05,          4.6587e-05,             0.14479,           0.0030865,                   0,            0.007228,            0.007228,            0.007228
                  86,             0.13892,           0.0046215,                   0,          9.9423e-05,            0.010989,          5.2728e-05,          2.6364e-05,             0.14451,           0.0030197,                   0,            0.007195,            0.007195,            0.007195
                  87,             0.13941,           0.0038199,                   0,          0.00026169,            0.032967,          0.00013827,          4.1879e-05,             0.14486,           0.0030375,                   0,            0.007162,            0.007162,            0.007162
                  88,             0.13789,           0.0041251,                   0,          0.00019042,            0.021978,           0.0001206,          5.0642e-05,              0.1442,           0.0029491,                   0,            0.007129,            0.007129,            0.007129
                  89,             0.13969,           0.0042303,                   0,          8.9582e-05,            0.010989,          5.1224e-05,          2.9676e-05,             0.14431,           0.0029053,                   0,            0.007096,            0.007096,            0.007096
                  90,             0.13978,           0.0042994,                   0,          0.00031548,            0.043956,          0.00017323,          4.6615e-05,             0.14498,           0.0030971,                   0,            0.007063,            0.007063,            0.007063
                  91,             0.13952,           0.0041634,                   0,                   0,                   0,                   0,                   0,             0.14585,           0.0031331,                   0,             0.00703,             0.00703,             0.00703
                  92,             0.13596,           0.0045914,                   0,          0.00021723,            0.021978,          0.00012076,          4.1749e-05,             0.14573,           0.0032394,                   0,            0.006997,            0.006997,            0.006997
                  93,             0.13834,           0.0044701,                   0,             0.12858,            0.010989,           0.0030444,           0.0015222,             0.14447,           0.0032765,                   0,            0.006964,            0.006964,            0.006964
                  94,             0.13861,            0.004636,                   0,             0.28365,            0.010989,           0.0050573,           0.0020229,              0.1445,            0.003108,                   0,            0.006931,            0.006931,            0.006931
                  95,             0.13739,           0.0045162,                   0,              0.1219,            0.010989,           0.0038528,           0.0022959,             0.14457,           0.0030293,                   0,            0.006898,            0.006898,            0.006898
                  96,             0.13523,           0.0043057,                   0,          0.00070217,            0.010989,          0.00062331,          0.00049865,             0.14476,           0.0030945,                   0,            0.006865,            0.006865,            0.006865
                  97,             0.13699,           0.0046048,                   0,          0.00097517,            0.010989,          0.00064573,          0.00030893,               0.145,           0.0030253,                   0,            0.006832,            0.006832,            0.006832
                  98,              0.1354,           0.0049981,                   0,          0.00016625,            0.021978,          0.00013791,          3.8893e-05,             0.14565,           0.0032279,                   0,            0.006799,            0.006799,            0.006799
                  99,             0.13602,           0.0046403,                   0,            0.015395,            0.021978,           0.0034752,          0.00097887,             0.14469,           0.0030328,                   0,            0.006766,            0.006766,            0.006766
                 100,             0.13574,           0.0051641,                   0,             0.59768,            0.010989,            0.015118,           0.0045501,             0.14505,           0.0031309,                   0,            0.006733,            0.006733,            0.006733
                 101,             0.13522,           0.0049153,                   0,          0.00010894,            0.010989,           0.0013034,          0.00039757,             0.14497,           0.0030771,                   0,              0.0067,              0.0067,              0.0067
                 102,             0.13682,           0.0046661,                   0,          0.00022791,            0.032967,          0.00032158,          0.00011283,             0.14579,           0.0031885,                   0,            0.006667,            0.006667,            0.006667
                 103,              0.1359,           0.0047277,                   0,            0.041124,            0.010989,           0.0015885,          0.00063015,             0.14623,            0.003095,                   0,            0.006634,            0.006634,            0.006634
                 104,             0.13451,           0.0049831,                   0,            0.033898,            0.010989,           0.0017948,          0.00071512,             0.14632,            0.003208,                   0,            0.006601,            0.006601,            0.006601
                 105,             0.13757,            0.004467,                   0,            0.080563,            0.010989,           0.0022921,           0.0015601,             0.14461,           0.0032516,                   0,            0.006568,            0.006568,            0.006568
                 106,             0.13757,           0.0046151,                   0,             0.02095,            0.010989,           0.0016219,          0.00058114,             0.14404,           0.0032639,                   0,            0.006535,            0.006535,            0.006535
                 107,             0.13549,           0.0049544,                   0,             0.39983,            0.010989,           0.0075988,           0.0015265,             0.14451,           0.0033864,                   0,            0.006502,            0.006502,            0.006502
                 108,             0.13457,            0.004706,                   0,             0.88017,            0.010989,            0.015064,           0.0060321,             0.14482,           0.0034545,                   0,            0.006469,            0.006469,            0.006469
                 109,             0.13716,           0.0047956,                   0,            0.076896,            0.010989,           0.0022316,           0.0010976,             0.14487,           0.0032819,                   0,            0.006436,            0.006436,            0.006436
                 110,             0.13644,           0.0051725,                   0,           0.0015129,            0.010989,          0.00040039,          6.5578e-05,             0.14587,           0.0033275,                   0,            0.006403,            0.006403,            0.006403
                 111,             0.13395,            0.005236,                   0,          0.00020307,            0.021978,          0.00036405,          9.8997e-05,             0.14629,           0.0032807,                   0,             0.00637,             0.00637,             0.00637
                 112,             0.13567,             0.00468,                   0,            0.039495,            0.010989,           0.0030803,          0.00092408,             0.14495,           0.0032089,                   0,            0.006337,            0.006337,            0.006337
                 113,             0.13487,           0.0049446,                   0,           0.0009031,            0.010989,          0.00026974,          0.00016184,             0.14501,           0.0032276,                   0,            0.006304,            0.006304,            0.006304
                 114,             0.13382,           0.0045793,                   0,          9.8765e-05,            0.010989,          5.1678e-05,          3.1007e-05,             0.14492,           0.0031231,                   0,            0.006271,            0.006271,            0.006271
                 115,             0.13204,           0.0046864,                   0,          9.3861e-05,            0.010989,          0.00018117,          5.4352e-05,             0.14479,           0.0032364,                   0,            0.006238,            0.006238,            0.006238
