               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  69,             0.13914,           0.0039583,                   0,            0.069481,             0.15385,            0.023013,           0.0063356,             0.11996,           0.0042594,                   0,            0.007756,            0.007756,            0.007756
                  70,             0.13783,           0.0042591,                   0,             0.14182,             0.24176,            0.097792,            0.024854,             0.11212,           0.0038751,                   0,            0.007723,            0.007723,            0.007723
                  71,             0.13741,           0.0041587,                   0,            0.062957,             0.21978,            0.023264,            0.006422,             0.11788,            0.003245,                   0,             0.00769,             0.00769,             0.00769
                  72,             0.13849,           0.0043592,                   0,            0.050686,             0.13187,            0.022993,           0.0046011,             0.11709,           0.0032707,                   0,            0.007657,            0.007657,            0.007657
                  73,             0.13857,           0.0040384,                   0,            0.028111,             0.32967,            0.013691,           0.0025282,             0.11891,           0.0031043,                   0,            0.007624,            0.007624,            0.007624
                  74,             0.13821,           0.0040398,                   0,            0.018068,             0.28571,            0.014299,           0.0036701,             0.12199,           0.0029004,                   0,            0.007591,            0.007591,            0.007591
                  75,             0.13854,           0.0042861,                   0,            0.057098,             0.14286,            0.021008,           0.0044025,             0.11876,           0.0033134,                   0,            0.007558,            0.007558,            0.007558
                  76,             0.13885,           0.0042862,                   0,            0.037944,             0.17582,            0.015161,           0.0026847,             0.11788,           0.0033968,                   0,            0.007525,            0.007525,            0.007525
                  77,             0.13784,           0.0042299,                   0,            0.025933,             0.14286,            0.010926,           0.0017919,             0.11575,           0.0036829,                   0,            0.007492,            0.007492,            0.007492
                  78,             0.13681,           0.0045971,                   0,            0.046327,             0.21978,            0.025872,           0.0048549,             0.11964,           0.0034075,                   0,            0.007459,            0.007459,            0.007459
                  79,             0.13772,            0.004257,                   0,           0.0076009,              0.2967,            0.010239,           0.0026244,             0.12885,           0.0026396,                   0,            0.007426,            0.007426,            0.007426
                  80,             0.13812,           0.0042183,                   0,            0.010266,             0.38462,            0.021855,           0.0035689,             0.12613,           0.0029625,                   0,            0.007393,            0.007393,            0.007393
                  81,             0.13429,           0.0047259,                   0,             0.02732,             0.37363,            0.047097,            0.011728,             0.11946,           0.0031999,                   0,             0.00736,             0.00736,             0.00736
                  82,             0.13449,           0.0048067,                   0,             0.12189,             0.25275,            0.044058,             0.01145,             0.11843,           0.0042476,                   0,            0.007327,            0.007327,            0.007327
                  83,              0.1355,            0.004637,                   0,            0.036682,             0.23077,            0.015523,           0.0040775,             0.13013,           0.0025953,                   0,            0.007294,            0.007294,            0.007294
                  84,             0.13406,           0.0047196,                   0,            0.027807,             0.17582,           0.0093695,           0.0016907,             0.12065,           0.0030331,                   0,            0.007261,            0.007261,            0.007261
                  85,             0.13741,           0.0043812,                   0,            0.013575,             0.32967,            0.013253,           0.0034624,             0.12608,           0.0028606,                   0,            0.007228,            0.007228,            0.007228
                  86,              0.1361,           0.0043693,                   0,            0.028558,            0.054945,            0.014468,           0.0032087,             0.12681,           0.0029465,                   0,            0.007195,            0.007195,            0.007195
                  87,             0.13689,           0.0044795,                   0,            0.011757,             0.12088,           0.0038531,          0.00087465,             0.12818,           0.0028073,                   0,            0.007162,            0.007162,            0.007162
